OBJECTID,Shape_Leng,GroupCount,vertex_ind,vertex_par,vertex_p_1,distance,angle,x,y
"22",4.09907279181,1846.000000,"1","0","1",4.09907279180657,132.70141028187277,10976.69290,6829645.38080
"23",59.69860563220,1772.000000,"0","0","0",0.00000000000000,112.75018408209885,11479.58090,6829303.65490
"23",59.69860563220,1772.000000,"1","0","1",12.26307018096006,105.16841883593982,11490.88990,6829298.91260
"23",59.69860563220,1772.000000,"2","0","2",59.69860563219044,97.58665358978074,11537.91020,6829292.64990
"24",608.48511398300,1396.000000,"0","0","0",0.00000000000000,122.11687766023698,10976.69290,6829645.38080
"24",608.48511398300,1396.000000,"1","0","1",177.54657846906403,124.07826628723225,11127.06870,6829550.98850
"24",608.48511398300,1396.000000,"2","0","2",334.12255660066262,126.03943553163458,11253.67760,6829458.86780
"24",608.48511398300,1396.000000,"3","0","3",469.32406573719095,124.92460584193500,11363.00350,6829379.32350
"24",608.48511398300,1396.000000,"4","0","4",598.07869477462407,118.28006828391749,11469.98410,6829307.67920
"24",608.48511398300,1396.000000,"5","0","5",608.48511398261780,112.75014103300664,11479.58090,6829303.65490
"25",257.89030464400,1846.000000,"0","0","0",0.00000000000000,132.78362495751568,10784.24900,6829823.15530
"25",257.89030464400,1846.000000,"1","0","1",2.67861515476133,132.65465458314176,10786.21490,6829821.33590
"25",257.89030464400,1846.000000,"2","0","2",4.24936168238596,132.63052095378967,10787.37250,6829820.27420
"25",257.89030464400,1846.000000,"3","0","3",128.95120529510285,132.73216439064046,10878.96550,6829735.64990
"25",257.89030464400,1846.000000,"4","0","4",257.89030464402379,132.72897108246946,10973.68050,6829648.16070
"26",546.84170089400,923.000000,"0","0","0",0.00000000000000,43.03514597818581,10784.24900,6829823.15530
"26",546.84170089400,923.000000,"1","0","1",11.91213639105323,47.44665309059110,10792.37840,6829831.86230
"26",546.84170089400,923.000000,"2","0","2",28.83186541926845,51.85859382311462,10805.68550,6829842.31210
"26",546.84170089400,923.000000,"3","0","3",39.48344639705487,51.85811970972708,10814.06290,6829848.89050
"26",546.84170089400,923.000000,"4","0","4",163.09210906089623,60.76952351910124,10911.27790,6829925.23410
"26",546.84170089400,923.000000,"5","0","5",273.39902732822435,69.71613627993808,11014.72140,6829963.53630
"26",546.84170089400,923.000000,"6","0","6",279.34395996136470,69.71639789085189,11020.29890,6829965.59390
"26",546.84170089400,923.000000,"7","0","7",467.83444863741704,46.16804216563840,11197.06190,6830031.04240
"26",546.84170089400,923.000000,"8","0","8",546.84170089383565,22.65372604746799,11227.49240,6830103.95420
"27",0.90953747689,4180.000000,"0","0","0",0.00000000000000,99.48614129537938,11904.44080,6829950.61930
"27",0.90953747689,4180.000000,"1","0","1",0.90953747689090,99.48614129537938,11905.33790,6829950.46940
"28",25.46737844700,0.000000,"0","0","0",0.00000000000000,99.48753385296150,11879.32180,6829954.81730
"28",25.46737844700,0.000000,"1","0","1",13.18849903531490,99.48785399081370,11892.32990,6829952.64340
"28",25.46737844700,0.000000,"2","0","2",25.46737844698208,99.48817412866595,11904.44080,6829950.61930
"29",669.17890331000,0.000000,"0","0","0",0.00000000000000,102.05239500273392,11227.49240,6830103.95420
"29",669.17890331000,0.000000,"1","0","1",293.30275390619767,102.05213284249312,11514.32990,6830042.71080
"29",669.17890331000,0.000000,"2","0","2",586.58407497826329,105.44040188678592,11801.14700,6829981.47450
"29",669.17890331000,0.000000,"3","0","3",627.88155151682940,108.82910918021228,11840.23450,6829968.14600
"29",669.17890331000,0.000000,"4","0","4",669.17890331016895,108.82928526910499,11879.32180,6829954.81730
"30",525.53878324700,4714.000000,"0","0","0",0.00000000000000,192.45199785379668,11880.38090,6829837.45360
"30",525.53878324700,4714.000000,"1","0","1",136.50951375574940,194.89506384775837,11850.94650,6829704.15520
"30",525.53878324700,4714.000000,"2","0","2",262.82264284614280,197.33633156937225,11813.30390,6829583.58140
"30",525.53878324700,4714.000000,"3","0","3",332.19462152149981,204.13671384239177,11792.63450,6829517.36020
"30",525.53878324700,4714.000000,"4","0","4",525.53878324693051,210.93889438775909,11693.23170,6829351.52580
"31",1.34845304389,4180.000000,"0","0","0",0.00000000000000,192.41912097696147,11905.33790,6829950.46940
"31",1.34845304389,4180.000000,"1","0","1",1.34845304389115,192.41912097696147,11905.04790,6829949.15250
"32",98.31792992580,6804.000000,"0","0","0",0.00000000000000,192.43664839171805,11901.57310,6829933.46040
"32",98.31792992580,6804.000000,"1","0","1",49.16558388288380,192.44766116469327,11890.98480,6829885.44850
"32",98.31792992580,6804.000000,"2","0","2",98.31792992582290,192.45867393766855,11880.38090,6829837.45360
"33",16.07222901370,4180.000000,"0","0","0",0.00000000000000,192.41789863814108,11905.04790,6829949.15250
"33",16.07222901370,4180.000000,"1","0","1",7.36838220256507,192.48067172994919,11903.46340,6829941.95650
"33",16.07222901370,4180.000000,"2","0","2",16.07222901365427,192.54344482175728,11901.57310,6829933.46040
"34",59.77073534610,6792.000000,"0","0","0",0.00000000000000,168.82737562705739,17946.81820,6830164.74360
"34",59.77073534610,6792.000000,"1","0","1",16.06425215797164,168.82751602899199,17949.93090,6830148.98380
"34",59.77073534610,6792.000000,"2","0","2",32.12838683279940,188.20293584856435,17953.04350,6830133.22410
"34",59.77073534610,6792.000000,"3","0","3",45.96049563390690,207.56259480212159,17946.63980,6830120.96360
"34",59.77073534610,6792.000000,"4","0","4",59.77073534605224,207.54697433804105,17940.25290,6830108.71900
"35",439.86416862200,2264.000000,"0","0","0",0.00000000000000,126.21186980683225,18127.90500,6829959.25500
"35",439.86416862200,2264.000000,"1","0","1",439.86416862181250,126.21186980683225,18482.80410,6829699.39520
"36",239.90164580200,4528.000000,"0","0","0",0.00000000000000,128.55813557629898,17940.25290,6830108.71900
"36",239.90164580200,4528.000000,"1","0","1",39.55120802615813,128.54179495036524,17971.18100,6830084.06640
"36",239.90164580200,4528.000000,"2","0","2",79.10553914948080,128.53006003837677,18002.12560,6830059.42950
"36",239.90164580200,4528.000000,"3","0","3",159.50387422071381,128.53487121417143,18065.01570,6830009.34230
"36",239.90164580200,4528.000000,"4","0","4",239.90164580228088,128.53507667602071,18127.90500,6829959.25500
"37",144.33173424800,1148.000000,"0","0","0",0.00000000000000,231.61087243416128,13118.50820,6830428.41750
"37",144.33173424800,1148.000000,"1","0","1",36.01325927024566,231.61082302923177,13090.28060,6830406.05330
"37",144.33173424800,1148.000000,"2","0","2",72.02644016271364,233.74600824772955,13062.05310,6830383.68910
"37",144.33173424800,1148.000000,"3","0","3",108.17252100641949,235.88876998545257,13032.12860,6830363.41440
"37",144.33173424800,1148.000000,"4","0","4",144.33173424793404,235.89629709974827,13002.18790,6830343.14020
"38",0.12534612139,534.000000,"0","0","0",0.00000000000000,218.42422986080567,11937.19800,6829909.07020
"38",0.12534612139,534.000000,"1","0","1",0.12534612139411,218.42422986080567,11937.12010,6829908.97200
"39",88.38739552530,4981.000000,"0","0","0",0.00000000000000,218.42111104949285,11935.31510,6829906.69640
"39",88.38739552530,4981.000000,"1","0","1",5.72431780603154,218.42422824343021,11931.75780,6829902.21160
"39",88.38739552530,4981.000000,"2","0","2",88.38739552530333,218.42734543736765,11880.38090,6829837.45360
"40",2.90454477749,534.000000,"0","0","0",0.00000000000000,218.42135959862168,11937.12010,6829908.97200
"40",2.90454477749,534.000000,"1","0","1",2.90454477749235,218.42135959862168,11935.31510,6829906.69640
"41",410.23309227800,801.000000,"0","0","0",0.00000000000000,234.48923118175503,13002.18790,6830343.14020
"41",410.23309227800,801.000000,"1","0","1",205.11952754363608,234.48544530750988,12835.21930,6830223.99530
"41",410.23309227800,801.000000,"2","0","2",410.23309227784313,234.48165943326467,12668.27130,6830104.83180
"42",148.32591218900,534.000000,"0","0","0",0.00000000000000,240.12545101266497,12668.27130,6830104.83180
"42",148.32591218900,534.000000,"1","0","1",74.17005880876142,240.12189750726557,12603.95710,6830067.88750
"42",148.32591218900,534.000000,"2","0","2",148.32591218911989,240.11834400186615,12539.65980,6830030.94230
"43",153.05835313600,801.000000,"0","0","0",0.00000000000000,243.40468252747647,12539.65980,6830030.94230
"43",153.05835313600,801.000000,"1","0","1",76.53265714368352,243.39617634742979,12471.22500,6829996.67970
"43",153.05835313600,801.000000,"2","0","2",153.05835313573098,243.38767016738308,12402.80660,6829962.39990
"44",326.37682676000,534.000000,"0","0","0",0.00000000000000,254.03917240439037,12402.80660,6829962.39990
"44",326.37682676000,534.000000,"1","0","1",136.78226719919670,261.58102113559534,12271.29730,6829924.78750
"44",326.37682676000,534.000000,"2","0","2",163.19946269955045,269.12467020971945,12244.88320,6829924.38310
"44",326.37682676000,534.000000,"3","0","3",326.37682675955705,269.12647055263858,12081.72480,6829921.89540
"45",74.56024085040,534.000000,"0","0","0",0.00000000000000,276.94283050443295,12081.72480,6829921.89540
"45",74.56024085040,534.000000,"1","0","1",37.27200599413039,276.94162180214232,12044.72610,6829926.40080
"45",74.56024085040,534.000000,"2","0","2",74.56024085039638,276.94041309985181,12007.71110,6829930.90660
"46",73.81683843550,534.000000,"0","0","0",0.00000000000000,252.79336427345612,12007.71110,6829930.90660
"46",73.81683843550,534.000000,"1","0","1",73.81683843554288,252.79336427345612,11937.19800,6829909.07020
"47",131.32478324400,1087.000000,"0","0","0",0.00000000000000,145.42552339375740,13118.50820,6830428.41750
"47",131.32478324400,1087.000000,"1","0","1",25.26569320934318,145.41449836636261,13132.84590,6830407.61400
"47",131.32478324400,1087.000000,"2","0","2",50.51816844874858,144.51387564914978,13147.18410,6830386.82690
"47",131.32478324400,1087.000000,"3","0","3",90.91523101938336,143.63150393716950,13171.14270,6830354.30140
"47",131.32478324400,1087.000000,"4","0","4",131.32478324444307,143.63872991500722,13195.10050,6830321.75980
"48",5.40917502615,470.000000,"0","0","0",0.00000000000000,140.22846980092035,13285.33540,6830219.12560
"48",5.40917502615,470.000000,"1","0","1",5.40917502614996,140.22846980092035,13288.79580,6830214.96810
"49",136.66058754900,940.000000,"0","0","0",0.00000000000000,138.67791884149892,13195.10050,6830321.75980
"49",136.66058754900,940.000000,"1","0","1",68.34212475841304,138.67840807343299,13240.22620,6830270.43420
"49",136.66058754900,940.000000,"2","0","2",136.66058754857465,138.67889730536709,13285.33540,6830219.12560
"50",0.19121098300,4242.000000,"0","0","0",0.00000000000000,221.14082315193659,12161.76760,6830466.85250
"50",0.19121098300,4242.000000,"1","0","1",0.19121098299671,221.14082315193659,12161.64180,6830466.70850
"51",3.02276327585,4180.000000,"0","0","0",0.00000000000000,192.51852800617556,11905.99310,6829953.42030
"51",3.02276327585,4180.000000,"1","0","1",3.02276327584913,192.51852800617556,11905.33790,6829950.46940
"52",21.85798222270,6270.000000,"0","0","0",0.00000000000000,221.13988052646104,12161.64180,6830466.70850
"52",21.85798222270,6270.000000,"1","0","1",10.83964784633108,221.16662059907384,12154.51040,6830458.54510
"52",21.85798222270,6270.000000,"2","0","2",21.85798222267711,221.19336067168672,12147.25370,6830450.25390
"53",42.80029720460,4180.000000,"0","0","0",0.00000000000000,221.18736078277007,12147.25370,6830450.25390
"53",42.80029720460,4180.000000,"1","0","1",21.40014860388749,221.18736079309116,12133.16120,6830434.14900
"53",42.80029720460,4180.000000,"2","0","2",42.80029720462116,221.18736080341219,12119.06870,6830418.04410
"54",328.09913366400,4180.000000,"0","0","0",0.00000000000000,218.46358953255563,12119.06870,6830418.04410
"54",328.09913366400,4180.000000,"1","0","1",164.00576020782219,218.47683413398289,12017.05430,6830289.62700
"54",328.09913366400,4180.000000,"2","0","2",171.11766341278300,210.83531517799716,12012.62800,6830284.06040
"54",328.09913366400,4180.000000,"3","0","3",328.09913366420949,203.18055162058425,11950.83540,6830139.75220
"55",191.65179120200,6270.000000,"0","0","0",0.00000000000000,193.52671789472700,11950.83540,6830139.75220
"55",191.65179120200,6270.000000,"1","0","1",95.82478805313507,193.53138616859167,11928.42210,6830046.58550
"55",191.65179120200,6270.000000,"2","0","2",191.65179120238872,193.53605444245633,11905.99310,6829953.42030
"56",1.20997789392,2152.000000,"0","0","0",0.00000000000000,308.12206511205494,12161.76760,6830466.85250
"56",1.20997789392,2152.000000,"1","0","1",0.38439179329529,308.07065307321153,12161.46520,6830467.08980
"56",1.20997789392,2152.000000,"2","0","2",1.20997789391828,308.01924103436812,12160.81480,6830467.59830
"57",0.61352666546,98.000000,"0","0","0",0.00000000000000,307.13698678439573,12158.66450,6830469.30940
"57",0.61352666546,98.000000,"1","0","1",0.61352666545459,307.13698678439573,12158.17540,6830469.67980
"58",1.59495683588,98.000000,"0","0","0",0.00000000000000,308.02235003272438,12160.81480,6830467.59830
"58",1.59495683588,98.000000,"1","0","1",0.77065588922006,308.36170434641735,12160.20770,6830468.07300
"58",1.59495683588,98.000000,"2","0","2",1.59495683587598,308.70105866011022,12159.56440,6830468.58840
"59",28.98131910410,98.000000,"0","0","0",0.00000000000000,307.13876928085858,12158.17540,6830469.67980
"59",28.98131910410,98.000000,"1","0","1",28.98131910410576,307.13876928085858,12135.07220,6830487.17720
"60",1.15310927733,98.000000,"0","0","0",0.00000000000000,308.70171224586278,12159.56440,6830468.58840
"60",1.15310927733,98.000000,"1","0","1",1.15310927733443,308.70171224586278,12158.66450,6830469.30940
"61",308.60737124400,764.000000,"0","0","0",0.00000000000000,239.20265227715504,13380.89970,6830590.10070
"61",308.60737124400,764.000000,"1","0","1",22.81626799776749,239.20248012854827,13361.30090,6830578.41870
"61",308.60737124400,764.000000,"2","0","2",45.63250130432456,239.67504605040835,13341.70220,6830566.73660
"61",308.60737124400,764.000000,"3","0","3",140.96230501455568,240.14748925547957,13259.02150,6830519.28480
"61",308.60737124400,764.000000,"4","0","4",236.29140356923804,236.62210229786740,13176.34190,6830471.83250
"61",308.60737124400,764.000000,"5","0","5",272.44306960180700,233.10492174245263,13147.43310,6830450.12480
"61",308.60737124400,764.000000,"6","0","6",308.60737124362663,233.11283327925452,13118.50820,6830428.41750
"62",92.25420845570,170.000000,"0","0","0",0.00000000000000,340.30796665697477,13380.89970,6830590.10070
"62",92.25420845570,170.000000,"1","0","1",18.76162870072706,354.07768546467179,13374.57770,6830607.76510
"62",92.25420845570,170.000000,"2","0","2",34.79265580779780,20.25741742281143,13376.76650,6830623.64600
"62",92.25420845570,170.000000,"3","0","3",48.28453111035536,32.65207270207334,13384.04890,6830635.00370
"62",92.25420845570,170.000000,"4","0","4",50.81461344184972,49.71423113174746,13385.41340,6830637.13430
"62",92.25420845570,170.000000,"5","0","5",77.75572632338302,82.79077083299752,13410.17440,6830647.75110
"62",92.25420845570,170.000000,"6","0","6",85.00395226709418,98.85413632248664,13417.33750,6830646.64350
"62",92.25420845570,170.000000,"7","0","7",92.25420845574295,98.91847841158059,13424.50010,6830645.51950
"63",325.12661246500,46.000000,"0","0","0",0.00000000000000,56.72737580113828,13595.92910,6830785.80990
"63",325.12661246500,46.000000,"1","0","1",128.87838711155055,36.71346528085302,13703.68040,6830856.51560
"63",325.12661246500,46.000000,"2","0","2",162.45728632114933,16.69452959235218,13713.32940,6830888.67830
"63",325.12661246500,46.000000,"3","0","3",325.12661246528216,16.68950442413659,13760.04560,6831044.49520
"64",40.53994861320,46.000000,"0","0","0",0.00000000000000,58.44477370263966,13561.38350,6830764.59460
"64",40.53994861320,46.000000,"1","0","1",20.27000047260291,58.44489412691504,13578.65630,6830775.20230
"64",40.53994861320,46.000000,"2","0","2",40.53994861320709,58.44501455119042,13595.92910,6830785.80990
"65",83.11009657680,69.000000,"0","0","0",0.00000000000000,58.07008952382068,13490.84820,6830720.63940
"65",83.11009657680,69.000000,"1","0","1",41.55505874322388,58.07024300349088,13526.11580,6830742.61710
"65",83.11009657680,69.000000,"2","0","2",83.11009657680802,58.07039648316106,13561.38350,6830764.59460
"66",101.44931305500,46.000000,"0","0","0",0.00000000000000,29.76743038296672,13424.50010,6830645.51950
"66",101.44931305500,46.000000,"1","0","1",18.65772793896161,29.74552443822532,13433.76330,6830661.71530
"66",101.44931305500,46.000000,"2","0","2",37.30776556198213,38.97643588759244,13443.01030,6830677.91150
"66",101.44931305500,46.000000,"3","0","3",69.37853532665062,48.22937940859804,13466.92920,6830699.27550
"66",101.44931305500,46.000000,"4","0","4",101.44931305543062,48.22950553549514,13490.84820,6830720.63940
"67",95.03876690230,69.000000,"0","0","0",0.00000000000000,359.76982410022498,13767.53400,6831382.73610
"67",95.03876690230,69.000000,"1","0","1",47.51928345396972,359.76982458459599,13767.34310,6831430.25500
"67",95.03876690230,69.000000,"2","0","2",95.03876690226056,359.76982506896695,13767.15220,6831477.77410
"68",3.53041827683,69.000000,"0","0","0",0.00000000000000,38.83596124665911,13767.15220,6831477.77410
"68",3.53041827683,69.000000,"1","0","1",3.53041827682877,38.83596124665911,13769.36610,6831480.52410
"69",129.78342910300,46.000000,"0","0","0",0.00000000000000,0.79697550086289,13765.74520,6831252.96500
"69",129.78342910300,46.000000,"1","0","1",64.89137761455686,0.78973057016740,13766.64780,6831317.85010
"69",129.78342910300,46.000000,"2","0","2",129.78342910345771,0.78248563947194,13767.53400,6831382.73610
"70",142.21787127400,433.000000,"0","0","0",0.00000000000000,38.83562575273396,13769.36610,6831480.52410
"70",142.21787127400,433.000000,"1","0","1",69.34350701758900,38.83584822883413,13812.85060,6831534.53910
"70",142.21787127400,433.000000,"2","0","2",142.21787127402052,38.83607070493430,13858.54970,6831591.30410
"71",71.58964898980,69.000000,"0","0","0",0.00000000000000,1.33476536390867,13764.09390,6831181.39440
"71",71.58964898980,69.000000,"1","0","1",35.79471255910483,1.32171227667350,13764.92770,6831217.17940
"71",71.58964898980,69.000000,"2","0","2",71.58964898982444,1.30865918943827,13765.74520,6831252.96500
"72",136.95904911400,46.000000,"0","0","0",0.00000000000000,1.68697410355919,13760.04560,6831044.49520
"72",136.95904911400,46.000000,"1","0","1",68.48738388649738,1.71395481239366,13762.06180,6831112.95290
"72",136.95904911400,46.000000,"2","0","2",82.32196979506702,1.71570636439361,13762.48210,6831126.78110
"72",136.95904911400,46.000000,"3","0","3",136.95904911369524,1.69047720755908,13764.09390,6831181.39440
"73",135.28468175100,6309.000000,"0","0","0",0.00000000000000,214.30149738588571,12287.03630,6830636.87820
"73",135.28468175100,6309.000000,"1","0","1",67.64255124778290,214.30131133612880,12248.91650,6830580.99980
"73",135.28468175100,6309.000000,"2","0","2",135.28468175097441,214.30112528637193,12210.79730,6830525.12150
"74",31.06900230700,4206.000000,"0","0","0",0.00000000000000,218.48958213378117,12210.79730,6830525.12150
"74",31.06900230700,4206.000000,"1","0","1",15.52800400823783,218.47171785102236,12201.13310,6830512.96740
"74",31.06900230700,4206.000000,"2","0","2",31.06900230700702,218.45385356826361,12191.46840,6830500.79710
"75",45.10402972060,4255.000000,"0","0","0",0.00000000000000,221.17209097518909,12191.46840,6830500.79710
"75",45.10402972060,4255.000000,"1","0","1",22.55838360183067,221.18523577829029,12176.61770,6830483.81660
"75",45.10402972060,4255.000000,"2","0","2",45.10402972062492,221.19838058139140,12161.76760,6830466.85250
"76",158.47075797100,736.000000,"0","0","0",0.00000000000000,185.02413621006417,18117.36620,6830732.15660
"76",158.47075797100,736.000000,"1","0","1",79.23573201789934,185.02412235706089,18110.42710,6830653.22530
"76",158.47075797100,736.000000,"2","0","2",158.47075797063454,185.02410850405769,18103.48810,6830574.29470
"77",15.38531348630,736.000000,"0","0","0",0.00000000000000,189.24744766328268,18103.48810,6830574.29470
"77",15.38531348630,736.000000,"1","0","1",7.68457233943928,189.23953904229549,18102.25320,6830566.71000
"77",15.38531348630,736.000000,"2","0","2",15.38531348625813,189.23163042130824,18101.01780,6830559.10900
"78",60.62454259270,736.000000,"0","0","0",0.00000000000000,195.27390529711511,18101.01780,6830559.10900
"78",60.62454259270,736.000000,"1","0","1",30.30629418473478,195.25534616713759,18093.03410,6830529.87320
"78",60.62454259270,736.000000,"2","0","2",60.62454259272632,195.23678703716013,18085.06620,6830500.62070
"79",317.61911017600,736.000000,"0","0","0",0.00000000000000,198.96723647101885,18085.06620,6830500.62070
"79",317.61911017600,736.000000,"1","0","1",158.84167362297509,198.96721657743268,18033.43830,6830350.40340
"79",317.61911017600,736.000000,"2","0","2",229.13157678978297,206.32895545058733,18010.59220,6830283.92990
"79",317.61911017600,736.000000,"3","0","3",273.36264932656115,223.30132242636105,17986.05680,6830247.12770
"79",317.61911017600,736.000000,"4","0","4",317.61911017603558,232.91193063539404,17950.75300,6830220.43920
"80",27.76282497890,736.000000,"0","0","0",0.00000000000000,184.04109404530692,17950.75300,6830220.43920
"80",27.76282497890,736.000000,"1","0","1",27.76282497891261,184.04109404530692,17948.79650,6830192.74540
"81",8.72790160381,736.000000,"0","0","0",0.00000000000000,184.04859963559761,17948.79650,6830192.74540
"81",8.72790160381,736.000000,"1","0","1",0.15438526414783,184.04487267322887,17948.78560,6830192.59140
"81",8.72790160381,736.000000,"2","0","2",8.72790160381277,184.04114571086009,17948.18140,6830184.03920
"82",19.34369389460,736.000000,"0","0","0",0.00000000000000,184.04113105101845,17948.18140,6830184.03920
"82",19.34369389460,736.000000,"1","0","1",19.34369389464631,184.04113105101845,17946.81820,6830164.74360
"83",57.91807588080,6.000000,"0","0","0",0.00000000000000,67.51308701278209,18016.25570,6830732.28290
"83",57.91807588080,6.000000,"1","0","1",16.57505231889119,67.50799105132278,18031.57050,6830738.62240
"83",57.91807588080,6.000000,"2","0","2",26.95800691734447,78.09737639472790,18041.16330,6830742.59530
"83",57.91807588080,6.000000,"3","0","3",57.91807588081934,88.69185769959226,18072.11530,6830743.30210
"84",42.69455663250,4.000000,"0","0","0",0.00000000000000,103.83664024686340,18072.11530,6830743.30210
"84",42.69455663250,4.000000,"1","0","1",23.30167881506253,103.83680322586160,18094.74080,6830737.72940
"84",42.69455663250,4.000000,"2","0","2",42.69455663253594,103.83696620485983,18113.57090,6830733.09140
"85",3.90872781397,368.000000,"0","0","0",0.00000000000000,103.83679692756556,18113.57090,6830733.09140
"85",3.90872781397,368.000000,"1","0","1",3.90872781396889,103.83679692756556,18117.36620,6830732.15660
"86",42.87710317550,4.000000,"0","0","0",0.00000000000000,80.76956533899418,18072.11530,6830743.30210
"86",42.87710317550,4.000000,"1","0","1",23.20244381919409,80.76960061695982,18095.01730,6830747.02390
"86",42.87710317550,4.000000,"2","0","2",42.87710317549068,80.76963589492544,18114.43720,6830750.17980
"87",3.52778446667,740.000000,"0","0","0",0.00000000000000,80.76917185416296,18114.43720,6830750.17980
"87",3.52778446667,740.000000,"1","0","1",3.52778446667268,80.76917185416296,18117.91930,6830750.74570
"88",8.80229114752,738.000000,"0","0","0",0.00000000000000,181.70370590315997,18117.91930,6830750.74570
"88",8.80229114752,738.000000,"1","0","1",8.80229114751985,181.70370590315997,18117.65760,6830741.94730
"89",9.79503550498,735.000000,"0","0","0",0.00000000000000,181.70878080847459,18117.65760,6830741.94730
"89",9.79503550498,735.000000,"1","0","1",0.49632071391060,181.70667757501667,18117.64280,6830741.45120
"89",9.79503550498,735.000000,"2","0","2",9.79503550497739,181.70457434155873,18117.36620,6830732.15660
"90",596.15424030600,2808.000000,"0","0","0",0.00000000000000,248.66281736658863,12854.85560,6830814.88050
"90",596.15424030600,2808.000000,"1","0","1",149.06372917618606,248.66696729345071,12716.00940,6830760.64280
"90",596.15424030600,2808.000000,"2","0","2",260.69411841999749,252.16121691628271,12612.02480,6830720.04050
"90",596.15424030600,2808.000000,"3","0","3",298.10802618291024,255.64855773037499,12575.77800,6830710.76850
"90",596.15424030600,2808.000000,"4","0","4",596.15424030637496,255.64579884849735,12287.03630,6830636.87820
"91",120.03573312900,1156.000000,"0","0","0",0.00000000000000,142.28454829494882,12854.85560,6830814.88050
"91",120.03573312900,1156.000000,"1","0","1",60.01287497753996,142.27869965364241,12891.56790,6830767.40680
"91",120.03573312900,1156.000000,"2","0","2",120.03573312893835,142.27285101233599,12928.29600,6830719.93270
"92",114.53195052900,1412.000000,"0","0","0",0.00000000000000,143.63879093050787,13051.59110,6830521.36110
"92",114.53195052900,1412.000000,"1","0","1",25.14481100473793,143.63895022029570,13066.49880,6830501.11210
"92",114.53195052900,1412.000000,"2","0","2",50.28964324858896,144.17961410808110,13081.40640,6830480.86300
"92",114.53195052900,1412.000000,"3","0","3",82.42231544465426,144.72306338404198,13099.96530,6830454.63180
"92",114.53195052900,1412.000000,"4","0","4",114.53195052882919,144.72600806200535,13118.50820,6830428.41750
"93",76.05173641080,264.000000,"0","0","0",0.00000000000000,150.77036232674709,13014.45430,6830587.72920
"93",76.05173641080,264.000000,"1","0","1",38.02596066636289,150.77045702827542,13033.02280,6830554.54510
"93",76.05173641080,264.000000,"2","0","2",76.05173641075602,150.77055172980380,13051.59110,6830521.36110
"94",17.20174813880,528.000000,"0","0","0",0.00000000000000,146.84452858664832,13005.05760,6830602.13760
"94",17.20174813880,528.000000,"1","0","1",8.60557740488206,146.88891277497342,13009.76410,6830594.93310
"94",17.20174813880,528.000000,"2","0","2",17.20174813884198,146.93329696329852,13014.45430,6830587.72920
"95",94.04058981930,792.000000,"0","0","0",0.00000000000000,146.87481846069676,12953.67860,6830680.90200
"95",94.04058981930,792.000000,"1","0","1",47.02508087464878,146.88308965054486,12979.37640,6830641.51950
"95",94.04058981930,792.000000,"2","0","2",94.04058981932747,146.89136084039296,13005.05760,6830602.13760
"96",46.55826566920,264.000000,"0","0","0",0.00000000000000,146.97946585213126,12928.29600,6830719.93270
"96",46.55826566920,264.000000,"1","0","1",23.27450730698456,146.96308846176996,12940.97920,6830700.41760
"96",46.55826566920,264.000000,"2","0","2",46.55826566920834,146.94671107140866,12953.67860,6830680.90200
"97",12.99544475000,4350.000000,"0","0","0",0.00000000000000,191.16017339005461,12536.65590,6831191.84770
"97",12.99544475000,4350.000000,"1","0","1",12.99544474999976,191.16017339005461,12534.14060,6831179.09800
"98",58.87222140310,5748.000000,"0","0","0",0.00000000000000,203.54624584790889,12478.39780,6831019.58010
"98",58.87222140310,5748.000000,"1","0","1",29.42858494279975,203.54039500560293,12466.64140,6830992.60180
"98",58.87222140310,5748.000000,"2","0","2",58.87222140309644,203.53454416329697,12454.88450,6830965.60730
"99",70.91556397650,3832.000000,"0","0","0",0.00000000000000,208.86723567683251,12454.88450,6830965.60730
"99",70.91556397650,3832.000000,"1","0","1",35.45432837197513,208.84940261569329,12437.76780,6830934.55850
"99",70.91556397650,3832.000000,"2","0","2",70.91556397652526,208.83156955455405,12420.66710,6830903.49300
"100",39.37630565330,3832.000000,"0","0","0",0.00000000000000,204.26998778657335,12420.66710,6830903.49300
"100",39.37630565330,3832.000000,"1","0","1",19.68509404848116,204.29183223597468,12412.57580,6830885.54770
"100",39.37630565330,3832.000000,"2","0","2",39.37630565327658,204.31367668537601,12404.46830,6830867.60300
"101",61.23690351330,3832.000000,"0","0","0",0.00000000000000,201.35658162200451,12404.46830,6830867.60300
"101",61.23690351330,3832.000000,"1","0","1",30.61582601303022,201.37093546919920,12393.31890,6830839.08950
"101",61.23690351330,3832.000000,"2","0","2",61.23690351326090,201.38528931639388,12382.15330,6830810.57670
"102",22.72813946520,3832.000000,"0","0","0",0.00000000000000,208.20931311053559,12382.15330,6830810.57670
"102",22.72813946520,3832.000000,"1","0","1",11.36041474656153,208.15398975596011,12376.78330,6830800.56560
"102",22.72813946520,3832.000000,"2","0","2",22.72813946522489,208.09866640138469,12371.42920,6830790.53770
"103",175.30945071400,4019.000000,"0","0","0",0.00000000000000,208.77665853658732,12371.42920,6830790.53770
"103",175.30945071400,4019.000000,"1","0","1",87.65516111193672,208.77647938333837,12329.23230,6830713.70770
"103",175.30945071400,4019.000000,"2","0","2",175.30945071433626,208.77630023008939,12287.03630,6830636.87820
"104",1.59484651340,5748.000000,"0","0","0",0.00000000000000,191.10208720384969,12530.67860,6831161.47560
